gateway_id,transaction_ref,amount,gateway_status,received_at
4444,f24bd6a0-2ef3-4dae-acd9-2393416c7996,16917.47,success,2026-09-10 08:21:25.808237
4445,f2ac7543-a3a3-441a-a2a5-a42a3f1e67b7,11536.30,success,2026-09-10 08:21:25.810312
4446,59f3ad35-b989-44aa-9009-480c40f931b5,6625.02,success,2026-09-10 08:21:25.81232
4447,e0d2cb17-9bde-4e73-a09b-9d835caa0edd,15631.83,success,2026-09-10 08:21:25.814313
4448,8c3c6467-2511-48a7-beaa-e96e5d2d9c78,5504.49,success,2026-09-10 08:21:25.816837
4449,62ef5cdd-e4bb-412e-8953-2a293c15c2e0,14637.36,success,2026-09-10 08:21:25.818919
4450,e775324a-23bc-4e2a-a5a2-4426fa3229f4,9292.98,success,2026-09-10 08:21:25.821112
4451,d81bfcf6-3f10-45ec-a74b-ee4f32d1fd64,7235.84,success,2026-09-10 08:21:25.823292
4452,134aaa64-3471-467b-8f8a-d3c02d01942a,1592.87,success,2026-09-10 08:21:25.825457
4453,bf1a2354-bae5-4ba2-9311-76d6f805c7f2,14300.19,success,2026-09-10 08:21:25.827461
4454,be1cda02-1a32-46c6-8ba7-16efce9af936,6727.51,success,2026-09-10 08:21:25.831079
4455,4eea8680-1218-4576-8edb-2d895fd70ece,883.69,success,2026-09-10 08:21:25.833139
4456,69ce6b05-65e6-4ca8-bb4a-006f3b5070ac,14305.23,success,2026-09-10 08:21:25.835327
4457,69ce6b05-65e6-4ca8-bb4a-006f3b5070ac,14305.23,success,2026-09-10 08:21:25.835327
4458,55d66ffc-39f3-4f59-a223-b396088929bc,9468.64,success,2026-09-10 08:21:25.838
4459,7bc010bc-9e22-4ead-b023-4f86f448606a,17906.25,success,2026-09-10 08:21:25.840276
4460,366d352b-7fb2-407d-8254-976c2ad8d49c,6926.29,success,2026-09-10 08:21:25.842439
4461,eac23112-5ded-48c5-8091-2c6fb61946f3,17773.94,success,2026-09-10 08:21:25.844563
4462,82e58cd1-45b8-498f-85ad-6b400fe2e09c,4438.78,success,2026-09-10 08:21:25.84656
4463,41c640d9-4069-458c-9b56-c0b1151cc3fd,2949.22,success,2026-09-10 08:21:25.848506
4464,3361311c-a06f-4b5a-a101-3b6e378b1b84,1772.60,success,2026-09-10 08:21:25.850647
4465,093d7987-d034-4a4d-98be-06ecb02e8ac7,7201.21,success,2026-09-10 08:21:25.852771
4466,c1309892-f6ca-41df-b63e-0fa1be67aaac,14528.82,success,2026-09-10 08:21:25.854891
4467,4896bbbe-56a0-41ac-a1d4-45253cd84531,13914.99,success,2026-09-10 08:21:25.857007
4468,91443e30-306c-4c70-b220-de7d160aa5d4,19956.29,success,2026-09-10 08:21:25.859044
4469,843ad0d6-0cf8-4097-915c-f4338a1d0756,8202.30,success,2026-09-10 08:21:25.861011
4470,83c22f86-9ace-460b-9df3-c6e4a4bc371f,14474.19,success,2026-09-10 08:21:25.863021
4471,fcce4774-57e8-4cee-b19a-1f4d0d51b7f5,14013.92,success,2026-09-10 08:21:25.865123
4472,1de50456-fb23-4717-8dc4-1e2fcadd3a68,14006.28,success,2026-09-10 08:21:25.868761
4473,f975aad7-9e8d-4a9e-951b-9b8373740e1b,14887.74,success,2026-09-10 08:21:25.870934
4474,d9d7bcee-1e73-4598-856c-2639f05e13ac,19302.60,success,2026-09-10 08:21:25.872979
4475,10efd250-db07-465d-9c0b-18fddba5984f,11545.10,success,2026-09-10 08:21:25.875118
4476,0ded5341-8e39-41a9-8d26-01a079de16e6,5821.57,success,2026-09-10 08:21:25.877225
4477,58149c7c-2455-4f94-80a9-b2d057b1b94b,10423.75,success,2026-09-10 08:21:25.879374
4478,4ff58ac2-8868-4fb8-8f81-fd57a032880c,8264.95,success,2026-09-10 08:21:25.881461
4479,ce90d4b8-8e1b-4510-bb05-23e4ca74040d,13132.75,success,2026-09-10 08:21:25.883285
4480,5f489333-82e6-4159-9caa-c9f47db47f87,8127.58,success,2026-09-10 08:21:25.885225
4481,c5e0ba28-8c32-4e40-a891-4b33990f15bb,9961.60,success,2026-09-10 08:21:25.887368
4482,2db45640-3d2e-45a7-869d-839dd7fbdf0c,13427.06,success,2026-09-10 08:21:25.889523
4483,a7cbc6d2-4282-43cd-b6ed-d04345350e98,17135.00,success,2026-09-10 08:21:25.891751
4484,3d4410e7-87c1-4574-b6f8-87f2554e2b8c,3526.92,success,2026-09-10 08:21:25.893879
4485,4964c5a3-db01-458f-9049-c1670f48759e,4921.40,success,2026-09-10 08:21:25.895767
4486,3f6411c3-a09c-45e3-97a1-e6c542330aa4,4536.71,success,2026-09-10 08:21:25.897652
4487,3e19889f-af54-4749-87f2-6db01d498036,3327.67,success,2026-09-10 08:21:25.899741
4488,8b04487f-d078-44bc-9125-bcd043ee214d,7999.96,success,2026-09-10 08:21:25.901617
4489,5112250e-e1cf-4317-b5bc-c3a28eed3435,5852.80,success,2026-09-10 08:21:25.903791
4490,14170c27-6fb2-4fca-96c2-df0b49f30e87,15497.41,success,2026-09-10 08:21:25.905626
4491,72a89b72-ce60-4c8e-a7c8-bbf3c57f39af,8294.25,success,2026-09-10 08:21:25.908137
4492,d3d09a64-32cc-42c2-a901-83f517e09043,18632.13,success,2026-09-10 08:21:25.910041
4493,f1294f7c-9a13-4f88-acef-d0c1a3ad8781,9668.67,success,2026-09-10 08:21:25.912041
4494,188e52c9-1db7-4608-81d7-b98272e63bed,1887.66,success,2026-09-10 08:21:25.914054
4495,3d4e5009-ec02-412a-bcb8-281bd3c22130,4294.69,success,2026-09-10 08:21:25.916131
4496,ad73c680-8ee1-4543-a86d-fd8c2c2719d0,16940.83,success,2026-09-10 08:21:25.918077
4497,6916b063-449a-473d-969a-271b4d3f07f3,18400.79,success,2026-09-10 08:21:25.920148
4498,ee3a785f-edce-4555-ae6a-3882dcf642b9,18259.89,success,2026-09-10 08:21:25.922179
4499,796f7739-7d72-439a-9032-c3c9a514e27f,8282.02,success,2026-09-10 08:21:25.924114
4500,3dbb3c2d-d6f1-404d-9fa9-f590a2d7e702,14819.89,success,2026-09-10 08:21:25.926374
4501,0a985faa-7ddc-41d6-aaed-0ba3a56f3e84,8230.83,success,2026-09-10 08:21:25.928564
4502,ea89035b-9d79-4fe5-9b8a-7e4f4273066c,11501.53,success,2026-09-10 08:21:25.930525
4503,987e5bad-2d80-4fc3-86d9-d258f7a953b0,7833.79,success,2026-09-10 08:21:25.932415
4504,e80e02d7-8808-45fd-8cca-56adc0d00503,11699.23,success,2026-09-10 08:21:25.934778
4505,c77d9199-9de7-4c3d-90c0-e79ff2f7f0e3,15223.11,success,2026-09-10 08:21:25.936735
4506,a7530dc8-67b2-48ab-91bd-0e9643723160,5457.45,success,2026-09-10 08:21:25.938588
4507,91e5481a-c39a-4e9a-96e7-a5c2decd4ac2,5907.21,success,2026-09-10 08:21:25.940745
4508,517313be-1601-478e-96ef-02207ce598dc,19177.69,success,2026-09-10 08:21:25.942727
4509,4f186e94-b70a-4fc6-9345-e6d22c288933,2471.11,success,2026-09-10 08:21:25.944763
4510,8517a82f-1c1c-4a72-8f06-5ea31f60739b,14670.52,success,2026-09-10 08:21:25.946663
4511,b7664a01-b98a-4289-b1dc-8a8373a5e611,8743.49,success,2026-09-10 08:21:25.948691
4512,0de1db42-9b00-4a89-b011-94f0311dc233,966.49,success,2026-09-10 08:21:25.950869
4513,0dda5a8f-e8d7-4d6d-bb42-4ea2ffaea235,6805.38,success,2026-09-10 08:21:25.952942
4514,6a9ceafe-153d-4809-8dd0-e559a18827d3,5403.36,success,2026-09-10 08:21:25.955113
4515,a15888af-3e87-49c6-9c4d-980b7b9ec123,14190.04,success,2026-09-10 08:21:25.957055
4516,f4e9af4b-e427-4e14-a0b5-4983afd01247,6295.69,success,2026-09-10 08:21:25.959366
4517,447f0938-79a3-485b-bc61-cbd2fec68ad2,18200.24,success,2026-09-10 08:21:25.961438
4518,33339462-e3f3-4727-9fd7-d64c2a5ab0be,4911.33,success,2026-09-10 08:21:25.964886
4519,992dc6dc-1035-49e5-8bd9-847b9299e796,13518.01,success,2026-09-10 08:21:25.967131
4520,70db4bc0-2110-475d-94f2-c9f0d399f62c,17735.95,success,2026-09-10 08:21:25.969078
4521,8ea77916-3ea5-4074-a581-758566ee2396,19321.67,success,2026-09-10 08:21:25.971148
4522,1a25a163-5afd-4e45-ac19-1d88f8b64c6f,17717.07,success,2026-09-10 08:21:25.973368
4523,19c77cb1-4c20-4723-a41c-3b1799da1e4b,17185.72,success,2026-09-10 08:21:25.975168
4524,c48eb82d-2973-4558-b44a-a64620b6d642,6063.50,success,2026-09-10 08:21:25.977347
4525,bcc591a7-160b-4a65-a07f-127240fa5eef,11241.64,success,2026-09-10 08:21:25.979361
4526,5263dadd-e578-40ed-a03e-4f68ff8b74d0,5913.03,success,2026-09-10 08:21:25.981314
4527,34111e82-faf3-4d56-a372-28be1fc2328f,14690.30,success,2026-09-10 08:21:25.983461
4528,3863c7fe-fe43-4293-b7bb-5bb0f78e8d06,9305.46,success,2026-09-10 08:21:25.985574
4529,f3c23fff-cc79-45d5-ba99-18ef6d7b6412,4676.88,success,2026-09-10 08:21:25.987833
4530,502ea5ca-765e-4e6a-afc3-a8807cdff0c8,12776.83,success,2026-09-10 08:21:25.989935
4531,34ac9cdc-b33c-4350-ac9b-bd130e213d5a,8873.22,success,2026-09-10 08:21:25.992115
4532,76ade2ad-8afd-429b-9eb1-c42a0d768635,17116.80,success,2026-09-10 08:21:25.994136
4533,61274e46-868e-4606-983f-ba0e2567d7b0,16896.20,success,2026-09-10 08:21:25.996223
4534,688a161b-df91-4deb-a499-6607e132667d,8146.90,success,2026-09-10 08:21:25.998371
4535,197e2a78-c905-413a-b773-57a61430a01f,5871.99,success,2026-09-10 08:21:26.000399
4536,d01f7a90-17c0-473a-a6ef-72291931705b,6918.75,success,2026-09-10 08:21:26.002679
4537,346c23c6-6dba-46ae-b470-a5cfef95f14b,11243.08,success,2026-09-10 08:21:26.004663
4538,abcd8b3e-d6c2-4c35-8c8d-0bcf4d6d5bd4,964.82,success,2026-09-10 08:21:26.006658
4539,bda2fa30-9d78-4fb4-afef-883e02a0bca7,16147.18,success,2026-09-10 08:21:26.008745
4540,dbbdf28f-7a2f-44c4-b866-f9dce3cb3bcf,8060.48,success,2026-09-10 08:21:26.010701
4541,bdc4239c-c887-494d-af98-3f15208308cf,13548.10,success,2026-09-10 08:21:26.012858
4542,f6386bed-3be1-447e-a993-82a7946a9ebf,19795.99,success,2026-09-10 08:21:26.014841
4543,7155c8a7-cf66-4c3d-a8cd-659b4ba62f2d,15595.33,success,2026-09-10 08:21:26.016742
4544,d63912d6-c2bd-4033-b543-84c82676e588,18847.47,success,2026-09-10 08:21:26.01864
4545,d4c2b4a1-7d05-42a4-9f12-93c3f5ca1c20,10075.36,success,2026-09-10 08:21:26.020126
4546,529fb877-52ed-4b75-9c62-c1d8cf62af2c,6169.77,success,2026-09-10 08:21:26.021994
4547,5b6f8a9e-7da9-4037-b30b-ebc40dd80cbb,17081.64,success,2026-09-10 08:21:26.023865
4548,6c0b718f-c96c-4bd6-8eed-211587d6b879,11323.64,success,2026-09-10 08:21:26.025914
4549,01427942-f4b3-41eb-8571-87e19e79a1c7,8442.25,success,2026-09-10 08:21:26.02785
4550,4e4916ea-2d5c-4870-af66-39a69191cb93,10208.09,success,2026-09-10 08:21:26.029775
4551,95ddfd7d-ac3c-457e-b8a1-6b801ca50702,3800.78,success,2026-09-10 08:21:26.031705
4552,663acf6e-12d0-4e3f-b86f-d0dea38fc908,15827.76,success,2026-09-10 08:21:26.033609
4553,8a0fb4b2-ba31-4967-8c14-ecb3f7e332e9,5816.74,success,2026-09-10 08:21:26.035418
4554,99309ea5-e036-43c3-9d2b-271699ea92f4,6065.90,success,2026-09-10 08:21:26.037573
4555,f8220a28-aaa7-4a71-9386-8b8ea1edf5f1,6008.86,success,2026-09-10 08:21:26.039844
4556,042c013b-dce1-4ef9-a76a-bc20b8280182,2411.34,success,2026-09-10 08:21:26.041861
4557,0cb02afc-d812-4334-9d1c-90f953d8a953,2166.32,success,2026-09-10 08:21:26.044026
4558,e439e01e-bb76-4129-b8da-374b2f43ea25,7190.97,success,2026-09-10 08:21:26.046156
4559,d29a73b0-8b1e-493a-ad05-36015bbba302,4146.92,success,2026-09-10 08:21:26.048569
4560,560353b7-b115-413e-b5b6-bd5a7640a546,4572.63,success,2026-09-10 08:21:26.051936
4561,e45daa58-bcd4-4285-9436-2ab1865cda25,1382.59,success,2026-09-10 08:21:26.054132
4562,dd0b90ae-85bc-479e-a1c0-18b8847fb2cc,17014.03,success,2026-09-10 08:21:26.056375
4563,6fab97fe-0979-47c6-b530-8f4e7881722d,9602.19,success,2026-09-10 08:21:26.058196
4564,dbfe2807-ea11-4958-acd0-e1f39de5890f,15116.70,success,2026-09-10 08:21:26.060376
4565,cf5fa30c-095c-49a8-af4a-7f54fa3b555f,19677.69,success,2026-09-10 08:21:26.062469
4566,49ce7fcf-9375-48ac-812a-97670739e77e,12445.78,success,2026-09-10 08:21:26.064501
4567,508062c8-19a3-45cb-a07a-c506dfb7ac47,18327.22,success,2026-09-10 08:21:26.066302
4568,b656f78a-c023-41e5-beef-9f901f8d1274,8488.53,success,2026-09-10 08:21:26.068226
4569,36fcbe12-c29e-4761-bff7-1f5c31378748,7088.15,success,2026-09-10 08:21:26.07004
4570,41cc254a-bd7c-4d5b-aac6-7c4fb8d7ef9c,1574.06,success,2026-09-10 08:21:26.075878
4571,7323a72b-8165-4c0c-bb83-61c1117fe3b3,15668.54,success,2026-09-10 08:21:26.078068
4572,24fed3d3-8de8-475d-a301-e4c337fd6f1d,19469.81,success,2026-09-10 08:21:26.080234
4573,3eecaf17-6675-4b69-8605-d34a9e70532c,9718.90,success,2026-09-10 08:21:26.082581
4574,63796f29-96e0-4bbd-a95e-7cda9214bf42,9684.65,success,2026-09-10 08:21:26.08456
4575,fed1f812-557a-4399-94ba-405768b3c3c1,17468.73,success,2026-09-10 08:21:26.086859
4576,ee5ef69e-b8d9-414a-b121-33e7eab05e1b,6030.10,success,2026-09-10 08:21:26.088592
4577,cd53bd68-97e1-48f6-98b2-ba8f84a6e92c,6868.18,success,2026-09-10 08:21:26.09044
4578,3600a1f5-c073-4444-964c-4eb5ebe1549b,10414.05,success,2026-09-10 08:21:26.092245
4579,5e5b4dfb-f28d-45af-9d0f-afb8340b85cc,2522.26,success,2026-09-10 08:21:26.094281
4580,72124864-6587-4548-a16b-b306235acccf,14559.07,success,2026-09-10 08:21:26.096405
4581,4daded53-8091-47ac-863c-6c2aca7c7382,11498.73,success,2026-09-10 08:21:26.098416
4582,ad4d9487-4394-44a1-8a05-16b0dbe23d8e,7643.78,success,2026-09-10 08:21:26.100572
4583,4e8c9c7c-655b-4e32-9293-b9ec5e221f6f,8177.55,success,2026-09-10 08:21:26.102635
4584,516c429f-60fa-4a9f-a39a-eeba1bc78c29,8172.83,success,2026-09-10 08:21:26.10477
4585,33bafb45-a505-49d8-a484-3ea6da10a48f,930.43,success,2026-09-10 08:21:26.106676
4586,434fe73c-30b2-4ab5-b197-3aca3aa3d3f7,9502.15,success,2026-09-10 08:21:26.108597
4587,38e2ba10-0b54-4f7f-95c2-fba6f9167783,16516.67,success,2026-09-10 08:21:26.11057
4588,a5c0d8bd-07e0-4cc7-a9b0-8cf7febd6d48,2077.73,success,2026-09-10 08:21:26.11257
4589,0cb8532f-1a5a-4f62-9fa8-9306d4f8e497,6855.89,success,2026-09-10 08:21:26.114756
4590,54ba50d1-31ed-448b-9397-285e4aab41cf,14498.29,success,2026-09-10 08:21:26.116708
4591,20495622-a019-4d1f-a41a-77fa1e7e7831,11669.88,success,2026-09-10 08:21:26.118777
4592,fc7d208c-4c0d-4298-9e3c-e1ddaeea870b,17293.35,success,2026-09-10 08:21:26.12098
4593,b603e04c-6598-4267-9dda-d63457ba3604,896.47,success,2026-09-10 08:21:26.122972
4594,5fcd690f-a483-499e-9f0a-e248c66fed1d,1848.76,success,2026-09-10 08:21:26.12511
4595,7f8091ad-5472-42fd-971b-7396223940f0,13035.76,success,2026-09-10 08:21:26.127278
4596,56e3cf7a-d2a1-4c00-8290-70dbffe11de3,5014.69,success,2026-09-10 08:21:26.129249
4597,9bc4b428-f832-49d9-bcef-2e24c8dd9902,6194.79,success,2026-09-10 08:21:26.131192
4598,839a7c37-d240-4176-a9f6-051a312e052d,1497.79,success,2026-09-10 08:21:26.133247
4599,89f6342a-a318-4f44-87dc-08e459288004,14513.06,success,2026-09-10 08:21:26.135278
4600,cee8938c-6883-41ea-a516-30c3562ce4fb,13983.15,success,2026-09-10 08:21:26.137212
4601,9c4844e0-cf73-4099-bbbe-565723ade124,10501.28,success,2026-09-10 08:21:26.139192
4602,319e052b-bd6e-4809-8b2c-e6742adc951c,15559.94,success,2026-09-10 08:21:26.141683
4603,77336852-b1e7-4046-be77-164b22879eeb,14852.84,success,2026-09-10 08:21:26.144053
4604,ca76545a-cbf5-43dd-8821-91dc06201ee7,8227.89,success,2026-09-10 08:21:26.145908
4605,d81cfea5-6d7e-47c9-b3be-69962f0c02b5,2418.55,success,2026-09-10 08:21:26.147928
4606,e856e6c2-994b-4785-bd4c-fa0fee5efb9b,3698.54,success,2026-09-10 08:21:26.150245
4607,bfdf70dc-851c-4089-9fad-3880391ef0d1,17098.74,success,2026-09-10 08:21:26.152327
4608,5c975972-2fd9-4b76-95b4-9c2969208981,15028.67,success,2026-09-10 08:21:26.154338
4609,46184f94-6597-4dbf-87f0-3155b3153078,9794.83,success,2026-09-10 08:21:26.156284
4610,43c6b785-736e-461c-9de5-e4ad8265d049,19529.21,success,2026-09-10 08:21:26.158376
4611,e40af18e-ab50-469d-8764-7837b513ba45,7515.35,success,2026-09-10 08:21:26.160409
4612,4f03d3fc-1187-43c4-92d8-bf76b0206191,8405.46,success,2026-09-10 08:21:26.162548
4613,97613e21-63ff-4719-bf32-88407108d1d5,18687.91,success,2026-09-10 08:21:26.1647
4614,1c496ca1-979a-46e6-9877-72dd0243d207,6932.18,success,2026-09-10 08:21:26.166579
4615,cfb9f3d9-fccc-49b0-b5c1-8ce7d1fd0d12,12173.05,success,2026-09-10 08:21:26.168779
4616,0ea96597-c672-47ed-8e42-60d08649919a,14206.80,success,2026-09-10 08:21:26.170806
4617,615d93a6-833b-4bdc-baf2-483c85921e4c,12537.23,success,2026-09-10 08:21:26.172767
4618,005bedf0-3613-4047-a48f-b6981b0661b1,426.98,success,2026-09-10 08:21:26.174734
4619,c4c5324e-0267-449d-bc34-d29799a17024,6942.22,success,2026-09-10 08:21:26.176712
4620,881c4345-c27e-44b0-896d-4a24d77f0e2b,17319.62,success,2026-09-10 08:21:26.178896
4621,a93ba2cb-6590-42fa-9238-7a8184d8a02b,14463.63,success,2026-09-10 08:21:26.181021
4622,8fd3ef2e-f724-4d5e-990c-e07db5ecb250,472.21,success,2026-09-10 08:21:26.182885
4623,e219b88f-b0ee-46e1-8c76-d28d9cb14472,9029.92,success,2026-09-10 08:21:26.187263
4624,eacd9b45-38d5-4339-b880-004a81959946,6215.63,success,2026-09-10 08:21:26.189227
4625,201a7ac9-98b6-4e57-a7ee-71a1e1e891d1,11907.95,success,2026-09-10 08:21:26.191376
4626,d95f71e0-757a-491c-8bff-fc9c6d1cb7df,15213.53,success,2026-09-10 08:21:26.193551
4627,cd40a655-2370-4c1a-9bc1-b7b79c8c7f44,15695.15,success,2026-09-10 08:21:26.195512
4628,6b5832c2-52a9-4753-af38-84ec2f4bc312,12226.60,success,2026-09-10 08:21:26.197523
4629,289ef562-0ab8-4e68-9e02-7daf60ad7626,1949.85,success,2026-09-10 08:21:26.199647
4630,c6a814d2-966a-4357-93d8-c18ddc05e9d7,5163.27,success,2026-09-10 08:21:26.201662
4631,6d5dade8-112b-4cb2-99ec-fd905ad3365d,16813.46,success,2026-09-10 08:21:26.203726
4632,e5106f24-b276-4ade-b2c9-6ed60624e04c,8940.97,success,2026-09-10 08:21:26.205915
4633,61ddae4f-d38e-41e2-b57e-050197cf4dac,17032.57,success,2026-09-10 08:21:26.207905
4634,b6ae6c1f-2cea-4acd-af85-8192f91bb7da,4470.26,success,2026-09-10 08:21:26.209841
4635,76abd496-2c90-41b3-8c0f-54256c3f63ea,7931.35,success,2026-09-10 08:21:26.211999
4636,e75c1769-4c0d-44f5-a12b-47b38c2c51f0,10328.97,success,2026-09-10 08:21:26.213917
4637,54f041a4-f46e-46d2-a8a9-423228b8fe31,8328.31,success,2026-09-10 08:21:26.215906
4638,29582d74-6f8e-4df6-88ec-c7592810f08e,5566.41,success,2026-09-10 08:21:26.21792
4639,e0d6ed0d-57f6-4c39-a359-904a9c7e8317,1828.29,success,2026-09-10 08:21:26.219841
4640,ae5fb8cc-6188-42d3-9665-8c8597398f21,13841.56,success,2026-09-10 08:21:26.221766
4641,e01ee678-5e8e-4c1d-8b3d-4c9b1b3c634d,18128.91,success,2026-09-10 08:21:26.223919
4642,b9af0550-8afd-441e-841e-d2e7c4765da2,14345.55,success,2026-09-10 08:21:26.22607
4643,cc353f4b-b824-4c7d-aced-38e94b4a302c,6475.87,success,2026-09-10 08:21:26.228114
4644,3399737f-daf5-4032-8bc5-5f499f299c5e,6495.01,success,2026-09-10 08:21:26.230085
4645,09b1f36e-2a80-434d-8031-25aa4c7cbb45,19085.32,success,2026-09-10 08:21:26.23216
4646,71b27bea-e14e-43e8-b92d-79400b37b3ac,2404.02,success,2026-09-10 08:21:26.235062
4647,19feb45e-b99b-418a-9c3a-8bcb5a97c82b,3431.38,success,2026-09-10 08:21:26.237006
4648,d4476efa-385d-4aed-9173-65da641c5f66,5746.93,success,2026-09-10 08:21:26.239032
4649,61095ae7-dab8-4a9e-9758-f8b5e3edda71,18533.58,success,2026-09-10 08:21:26.240975
4650,d09db1b9-39cb-4e2c-bd96-d6fd7c466ab1,15785.92,success,2026-09-10 08:21:26.243122
4651,665f65e4-d471-42e3-a7c6-e070f6f1c25a,14061.94,success,2026-09-10 08:21:26.24534
4652,f1724794-e8ee-4969-b2ff-1d5577ec2b4b,13880.03,success,2026-09-10 08:21:26.247302
4653,38c34052-0461-4eca-b12b-caba86589a9f,15226.22,success,2026-09-10 08:21:26.249324
4654,a739d671-7820-4f45-a68f-47b72586745e,4988.82,success,2026-09-10 08:21:26.25147
4655,de21b252-b2b0-406b-b620-e13bcd8e713a,11943.56,success,2026-09-10 08:21:26.253591
4656,35db52dd-21e5-40c0-96e7-40b0f79d0af7,13286.93,success,2026-09-10 08:21:26.255743
4657,4b4535aa-4dfa-4a44-b9f3-697599f4d8e4,5121.21,success,2026-09-10 08:21:26.257808
4658,2c80fb21-563a-4d8e-8604-de961179eaf7,8737.44,success,2026-09-10 08:21:26.259797
4659,6d96c848-0251-4206-b3d1-e075bcbc6df4,10428.45,success,2026-09-10 08:21:26.262047
4660,99218984-0d73-46f1-b001-9864c62f86f9,16862.31,success,2026-09-10 08:21:26.264147
4661,e94454d3-848b-4ecf-b71a-413df70a8b68,15210.69,success,2026-09-10 08:21:26.26648
4662,7bc84d21-5abb-4d9d-a281-7b094f1b7781,5533.87,success,2026-09-10 08:21:26.26842
4663,875d7c5f-b754-4d75-a546-d72c75f702b7,14245.03,success,2026-09-10 08:21:26.270398
4664,a49753e7-4a66-41b6-a206-a9005e5ebb2d,6116.52,success,2026-09-10 08:21:26.272481
4665,73a81434-dfe8-421f-9b79-b8890c746bff,12770.72,success,2026-09-10 08:21:26.274504
4666,d4843230-04c9-4454-b840-eb6c636d0bbd,13452.40,success,2026-09-10 08:21:26.276809
4667,3b962824-0c93-418f-80a4-6a2c1c8b23a7,9614.83,success,2026-09-10 08:21:26.279081
4668,3b76b59d-f897-4500-be13-14bb2812d24a,10897.70,success,2026-09-10 08:21:26.28107
4669,e1f2fb88-6432-480f-8013-e201c86c01fb,14551.71,success,2026-09-10 08:21:26.283054
4670,9cad5b9b-3e38-4345-b3b4-a708c3836179,15824.60,success,2026-09-10 08:21:26.285212
4671,a3fca62b-9446-4bcb-a870-11caacca00c9,5032.03,success,2026-09-10 08:21:26.287228
4672,07ed29a1-2052-4f90-bc55-8a9589e875a4,4868.58,success,2026-09-10 08:21:26.289282
4673,3381662f-4aac-4f0b-9eb8-86f1bc7385be,966.36,success,2026-09-10 08:21:26.29161
4674,47dc2d9c-43ec-41da-8b26-c34ced6d3ba0,15724.46,success,2026-09-10 08:21:26.293844
4675,4af69201-fba8-4cfb-920c-8cad2918b737,3662.80,success,2026-09-10 08:21:26.295862
4676,5755d3f1-c734-41ea-8942-7218636f3ba2,6371.34,success,2026-09-10 08:21:26.297811
4677,8e85df55-fc21-4619-b998-34fe4627ed63,9132.31,success,2026-09-10 08:21:26.299829
4678,c031c81a-8a81-46de-a9ec-71853e26a198,13202.21,success,2026-09-10 08:21:26.301984
4679,4cd3d4e4-d172-4501-985e-2545a18da587,4279.45,success,2026-09-10 08:21:26.304301
4680,b77064c9-1926-41b8-839e-8a4f82b75013,10917.18,success,2026-09-10 08:21:26.306266
4681,3b5f4f3b-9b4a-4a45-a7a7-8491573f7f94,3662.43,success,2026-09-10 08:21:26.308392
4682,1fc703c8-07d2-47f4-9536-082d52372c36,18477.45,success,2026-09-10 08:21:26.310307
4683,e798afd0-f7f2-4401-b672-7bbcbc8a495a,7041.62,success,2026-09-10 08:21:26.312768
4684,d3a86209-990e-44ab-a32f-6baf61799387,13426.77,success,2026-09-10 08:21:26.314883
4685,6e302bc7-10a3-4804-963e-8ea1d6b016a1,2079.21,success,2026-09-10 08:21:26.316876
4686,85b0c6ec-e73c-40bf-82f9-ca5b5072d2b5,19137.74,success,2026-09-10 08:21:26.319
4687,b8d0745f-2de0-4026-b61a-7ed376e8f08f,18405.93,success,2026-09-10 08:21:26.321043
4688,bd9c5c1e-1c44-4859-ad22-4ba2465b1eb4,8987.99,success,2026-09-10 08:21:26.322858
4689,23a8f6e4-292e-4740-903b-dc7fa7c5cf0f,18520.20,success,2026-09-10 08:21:26.327607
4690,67b1cdbb-c815-43df-a3de-6410042d5907,18929.26,success,2026-09-10 08:21:26.329619
4691,e502f396-be5b-43e6-8796-ece2b912e5c9,13963.93,success,2026-09-10 08:21:26.331736
4692,38cee63e-b777-404e-9589-eaf03059ebf1,13796.81,success,2026-09-10 08:21:26.333677
4693,e28c98ec-f5cc-48a7-91b1-29f376e00bab,18522.37,success,2026-09-10 08:21:26.335916
4694,9ab57c7a-c2c5-4e1c-aca0-1c7e7fd2cd15,18283.48,success,2026-09-10 08:21:26.337913
4695,0a4b43f3-bf90-4473-90e9-d1eb9719094a,17294.93,success,2026-09-10 08:21:26.340141
4696,fb8c9310-442d-49f9-bab5-7c10ca097f49,19700.29,success,2026-09-10 08:21:26.342788
4697,6cb2645c-0022-40bd-9cda-6bb13c6364a2,12807.78,success,2026-09-10 08:21:26.345034
4698,35639aaa-f135-4458-b679-62ae10b5b3e1,18833.34,success,2026-09-10 08:21:26.347115
4699,e1dfb610-006e-4e0d-b8dc-867bbb6fb1d8,13534.77,success,2026-09-10 08:21:26.349156
4700,3851957d-c206-4644-a62b-52b4c693cfe5,10555.22,success,2026-09-10 08:21:26.351088
4701,49ec2177-bf7d-4327-b816-5ccf68e26c5b,14883.20,success,2026-09-10 08:21:26.35319
4702,38fbffb9-0bf5-44a4-b045-2b5fa543a60b,13297.93,success,2026-09-10 08:21:26.355239
4703,9f3b3077-680f-4bb3-9485-669997007a39,4765.13,success,2026-09-10 08:21:26.357235
4704,1a0e1ed8-d5a2-474f-be5d-f9673b966b3a,6301.98,success,2026-09-10 08:21:26.35927
4705,1a52ffe6-d039-4649-963c-8424359ab686,1418.38,success,2026-09-10 08:21:26.361336
